question_type,scene_number,seed,question,answer,object_id,container_id
0,11,900675013,Please tell me if there is a bowl somewhere in the room.,False,7,21
0,11,73841627,Is there a potato somewhere in the room?,True,2,21
0,11,401422943,I think a potato is in the room. Is that correct?,False,2,21
0,11,503676013,Is there a loaf of bread somewhere in the room?,True,12,21
0,11,753500893,I think a loaf of bread is in the room. Is that correct?,False,12,21
0,12,897636692,Do we have any plates?,False,4,21
0,12,186676189,Is there a plate somewhere in the room?,True,4,21
0,12,252718766,Is there a container somewhere nearby?,True,11,21
0,12,352108041,Is there a container somewhere nearby?,False,11,21
0,12,763414929,Is there a bowl somewhere in the room?,True,7,21
0,12,628422990,Is there a bowl in the room?,False,7,21
0,12,418132679,I think a tomato is in the room. Is that correct?,True,6,21
0,12,666522817,Please tell me if there is a tomato somewhere in the room.,False,6,21
0,12,561096855,I think an egg is in the room. Is that correct?,True,5,21
0,12,367641238,Is there an egg in the room?,False,5,21
0,12,584901109,Is there a knife in the room?,True,10,21
0,12,565005577,Is there a knife somewhere in the room?,False,10,21
0,12,561765992,Is there a potato in the room?,True,2,21
0,12,361272410,Is there a potato somewhere in the room?,False,2,21
0,12,998200585,Do we have any containers?,True,11,21
0,12,680691446,Is there a container somewhere in the room?,False,11,21
0,13,166033982,I think a plate is in the room. Is that correct?,False,4,21
0,13,824042581,Is there a plate somewhere in the room?,True,4,21
0,13,900974789,Do we have any containers?,True,11,21
0,13,279164894,I think a container is in the room. Is that correct?,False,11,21
0,13,786671855,Is there a tomato somewhere nearby?,False,6,21
0,13,555926084,Is there a tomato somewhere in the room?,True,6,21
0,13,54140338,Is there an apple somewhere in the room?,False,9,21
0,13,7748614,I think an apple is in the room. Is that correct?,True,9,21
0,13,21988370,Is there a potato in the room?,True,2,21
0,13,974972812,I think a potato is in the room. Is that correct?,False,2,21
0,13,307035664,Do we have any forks?,False,3,21
0,13,999935564,Is there a fork in the room?,True,3,21
0,13,131370318,I think a spoon is in the room. Is that correct?,True,1,21
0,13,234060834,Is there a spoon somewhere nearby?,False,1,21
0,13,882714464,I think a plate is in the room. Is that correct?,True,4,21
0,13,258852176,Is there a plate somewhere in the room?,False,4,21
0,14,232639078,Please tell me if there is a loaf of bread somewhere in the room.,False,12,21
0,14,975546811,Is there a loaf of bread somewhere nearby?,True,12,21
0,14,976636288,Is there a bowl somewhere nearby?,False,7,21
0,14,169535760,I think a bowl is in the room. Is that correct?,True,7,21
0,14,201810814,Do we have any containers?,False,11,21
0,14,996483838,Please tell me if there is a container somewhere in the room.,True,11,21
0,14,127899183,Please tell me if there is a spoon somewhere in the room.,True,1,21
0,14,467233896,Is there a spoon somewhere nearby?,False,1,21
0,14,224533403,Do we have any potatoes?,True,2,21
0,14,717670126,Please tell me if there is a potato somewhere in the room.,False,2,21
0,14,727792468,Is there a tomato somewhere in the room?,True,6,21
0,14,118621604,Is there a tomato in the room?,False,6,21
0,14,700450742,Is there a container somewhere in the room?,True,11,21
0,14,508138334,Is there a container somewhere in the room?,False,11,21
0,14,75700324,Is there a potato in the room?,True,2,21
0,14,72660790,Is there a potato somewhere nearby?,False,2,21
0,15,917216292,Is there a plate in the room?,True,4,21
0,15,867398286,Do we have any plates?,False,4,21
0,15,735467777,I think a head of lettuce is in the room. Is that correct?,True,8,21
0,15,176652779,Please tell me if there is a head of lettuce somewhere in the room.,False,8,21
0,15,673107176,I think a tomato is in the room. Is that correct?,True,6,21
0,15,118221847,Is there a tomato somewhere nearby?,False,6,21
0,15,558962435,Is there a head of lettuce somewhere nearby?,False,8,21
0,15,537115767,I think a head of lettuce is in the room. Is that correct?,True,8,21
0,15,857892583,Do we have any loaves of bread?,True,12,21
0,15,248490671,Is there a loaf of bread somewhere nearby?,False,12,21
0,15,14579805,Please tell me if there is a head of lettuce somewhere in the room.,True,8,21
0,15,490391784,Is there a head of lettuce in the room?,False,8,21
0,15,391258095,Is there a head of lettuce somewhere nearby?,False,8,21
0,15,114108389,I think a head of lettuce is in the room. Is that correct?,True,8,21
0,15,582034617,Is there a loaf of bread somewhere in the room?,False,12,21
0,15,580382292,Do we have any loaves of bread?,True,12,21
0,16,905823446,Is there a fork in the room?,False,3,21
0,16,430116130,Is there a fork in the room?,True,3,21
0,16,214597785,I think a bowl is in the room. Is that correct?,True,7,21
0,16,98446581,Please tell me if there is a bowl somewhere in the room.,False,7,21
0,16,826366653,Do we have any potatoes?,False,2,21
0,16,362458149,Do we have any potatoes?,True,2,21
0,16,394679411,Do we have any heads of lettuce?,True,8,21
0,16,304686496,Please tell me if there is a head of lettuce somewhere in the room.,False,8,21
0,16,493523056,I think a bowl is in the room. Is that correct?,True,7,21
0,16,788031575,Do we have any bowls?,False,7,21
0,16,87779896,Do we have any apples?,False,9,21
0,16,821732055,Please tell me if there is an apple somewhere in the room.,True,9,21
0,16,417254284,Please tell me if there is a head of lettuce somewhere in the room.,True,8,21
0,16,855359445,Do we have any heads of lettuce?,False,8,21
0,16,110051674,Do we have any apples?,False,9,21
0,16,980371549,Is there an apple in the room?,True,9,21
0,17,129438982,Do we have any mugs?,True,13,21
0,17,783666299,Is there a mug somewhere in the room?,False,13,21
0,17,561235942,Please tell me if there is a knife somewhere in the room.,False,10,21
0,17,513203765,I think a knife is in the room. Is that correct?,True,10,21
0,17,434496286,I think a mug is in the room. Is that correct?,True,13,21
0,17,962107265,Is there a mug somewhere nearby?,False,13,21
0,17,52562495,Do we have any knives?,True,10,21
0,17,38766262,I think a knife is in the room. Is that correct?,False,10,21
0,17,412408640,Please tell me if there is a bowl somewhere in the room.,True,7,21
0,17,468352669,Do we have any bowls?,False,7,21
0,17,310054261,Please tell me if there is a potato somewhere in the room.,True,2,21
0,17,429407686,Please tell me if there is a potato somewhere in the room.,False,2,21
0,17,294573334,Is there a head of lettuce somewhere nearby?,False,8,21
0,17,515421600,Is there a head of lettuce somewhere in the room?,True,8,21
0,17,14826638,I think a knife is in the room. Is that correct?,True,10,21
0,17,826948997,Is there a knife somewhere nearby?,False,10,21
0,18,125512450,Is there a mug somewhere nearby?,True,13,21
0,18,546446667,Is there a mug somewhere nearby?,False,13,21
0,18,832117800,Please tell me if there is a bowl somewhere in the room.,False,7,21
0,18,821685578,Is there a bowl in the room?,True,7,21
0,18,64312802,Please tell me if there is a container somewhere in the room.,False,11,21
0,18,330895290,Do we have any containers?,True,11,21
0,18,884126166,I think a spoon is in the room. Is that correct?,False,1,21
0,18,774927984,Is there a spoon somewhere in the room?,True,1,21
0,18,705310663,Is there a plate somewhere in the room?,True,4,21
0,18,80957787,Is there a plate somewhere in the room?,False,4,21
0,18,717041628,Is there a spoon somewhere in the room?,True,1,21
0,18,442615209,Is there a spoon somewhere in the room?,False,1,21
0,18,181871729,Is there a knife in the room?,False,10,21
0,18,756599974,Do we have any knives?,True,10,21
0,18,268015169,I think a loaf of bread is in the room. Is that correct?,True,12,21
0,18,405100420,Please tell me if there is a loaf of bread somewhere in the room.,False,12,21
0,19,756181235,Is there a spoon somewhere in the room?,False,1,21
0,19,235545198,Is there a spoon somewhere nearby?,True,1,21
0,19,482831082,Is there a plate somewhere in the room?,True,4,21
0,19,77086578,Do we have any plates?,False,4,21
0,19,960782654,Is there a plate somewhere in the room?,True,4,21
0,19,233755422,Is there a plate somewhere nearby?,False,4,21
0,19,442917494,Is there a fork somewhere nearby?,True,3,21
0,19,934113893,Please tell me if there is a fork somewhere in the room.,False,3,21
0,19,119376639,Is there an apple somewhere nearby?,False,9,21
0,19,610154920,I think an apple is in the room. Is that correct?,True,9,21
0,19,151508087,Do we have any tomatoes?,True,6,21
0,19,398854254,Do we have any tomatoes?,False,6,21
0,19,577576245,Do we have any eggs?,False,5,21
0,19,855855149,Is there an egg somewhere in the room?,True,5,21
0,19,399763519,Please tell me if there is a bowl somewhere in the room.,True,7,21
0,19,67403160,Do we have any bowls?,False,7,21
0,20,998092529,Is there a loaf of bread somewhere in the room?,True,12,21
0,20,87767409,I think a loaf of bread is in the room. Is that correct?,False,12,21
0,20,759999837,Do we have any tomatoes?,True,6,21
0,20,269137750,Is there a tomato somewhere nearby?,False,6,21
0,20,578098796,Do we have any forks?,True,3,21
0,20,338980210,I think a fork is in the room. Is that correct?,False,3,21
0,20,813964436,Is there a knife in the room?,True,10,21
0,20,639272405,Do we have any knives?,False,10,21
0,20,674352018,Do we have any plates?,False,4,21
0,20,41515823,Please tell me if there is a plate somewhere in the room.,True,4,21
0,20,201463920,Is there a bowl in the room?,True,7,21
0,20,92574884,Is there a bowl somewhere nearby?,False,7,21
0,20,980432640,Do we have any forks?,True,3,21
0,20,199904739,Is there a fork somewhere in the room?,False,3,21
0,20,133957797,Is there an egg somewhere nearby?,True,5,21
0,20,739247514,Is there an egg somewhere in the room?,False,5,21
0,21,412970535,Is there a plate somewhere nearby?,False,4,21
0,21,460975273,Please tell me if there is a plate somewhere in the room.,True,4,21
0,21,812544697,Please tell me if there is a bowl somewhere in the room.,True,7,21
0,21,976949271,Is there a bowl somewhere nearby?,False,7,21
0,21,615016764,Is there an egg somewhere nearby?,True,5,21
0,21,310068061,Please tell me if there is an egg somewhere in the room.,False,5,21
0,21,745381093,Is there a fork in the room?,True,3,21
0,21,499633213,Please tell me if there is a fork somewhere in the room.,False,3,21
0,21,388720213,I think a tomato is in the room. Is that correct?,True,6,21
0,21,642383939,I think a tomato is in the room. Is that correct?,False,6,21
0,21,142057440,I think a spoon is in the room. Is that correct?,True,1,21
0,21,757827022,I think a spoon is in the room. Is that correct?,False,1,21
0,21,65146765,Is there a potato somewhere in the room?,True,2,21
0,21,849421548,Is there a potato in the room?,False,2,21
0,21,483077368,Please tell me if there is a spoon somewhere in the room.,False,1,21
0,21,364955748,Please tell me if there is a spoon somewhere in the room.,True,1,21
0,22,929765581,Please tell me if there is a mug somewhere in the room.,True,13,21
0,22,331145678,Do we have any mugs?,False,13,21
0,22,566569523,Do we have any potatoes?,True,2,21
0,22,885852396,Is there a potato somewhere nearby?,False,2,21
0,22,274267646,Is there a tomato somewhere in the room?,True,6,21
0,22,408873010,Is there a tomato somewhere nearby?,False,6,21
0,22,417372978,Please tell me if there is a knife somewhere in the room.,True,10,21
0,22,596128098,Please tell me if there is a knife somewhere in the room.,False,10,21
0,22,60256623,I think a potato is in the room. Is that correct?,False,2,21
0,22,104704767,Please tell me if there is a potato somewhere in the room.,True,2,21
0,22,192229336,Is there a potato somewhere nearby?,True,2,21
0,22,943068847,I think a potato is in the room. Is that correct?,False,2,21
0,22,266383000,Is there an egg somewhere nearby?,True,5,21
0,22,83052558,Is there an egg somewhere in the room?,False,5,21
0,22,206135512,Is there a loaf of bread somewhere in the room?,False,12,21
0,22,480571968,Is there a loaf of bread somewhere in the room?,True,12,21
0,23,712725724,I think an egg is in the room. Is that correct?,False,5,21
0,23,157303780,Is there an egg in the room?,True,5,21
0,23,81007618,Is there a plate somewhere in the room?,True,4,21
0,23,739078358,I think a plate is in the room. Is that correct?,False,4,21
0,23,780993768,Please tell me if there is a potato somewhere in the room.,False,2,21
0,23,674866523,Do we have any potatoes?,True,2,21
0,23,406727745,Please tell me if there is a bowl somewhere in the room.,False,7,21
0,23,973097641,Is there a bowl in the room?,True,7,21
0,23,425033837,Is there an apple somewhere in the room?,False,9,21
0,23,477672748,Is there an apple somewhere nearby?,True,9,21
0,23,202119855,I think a fork is in the room. Is that correct?,True,3,21
0,23,367130435,Is there a fork somewhere nearby?,False,3,21
0,23,397084821,Is there a head of lettuce in the room?,False,8,21
0,23,486204308,Is there a head of lettuce in the room?,True,8,21
0,23,50891863,Please tell me if there is a plate somewhere in the room.,True,4,21
0,23,580767969,Is there a plate somewhere nearby?,False,4,21
0,24,594761598,I think an apple is in the room. Is that correct?,False,9,21
0,24,71690638,Is there an apple in the room?,True,9,21
0,24,754067629,Please tell me if there is a knife somewhere in the room.,True,10,21
0,24,860168344,Is there a knife in the room?,False,10,21
0,24,273497935,I think a spoon is in the room. Is that correct?,True,1,21
0,24,732429348,I think a spoon is in the room. Is that correct?,False,1,21
0,24,235545362,Is there a bowl somewhere in the room?,True,7,21
0,24,375368591,Is there a bowl in the room?,False,7,21
0,24,831575645,Is there a mug somewhere in the room?,True,13,21
0,24,527018353,Please tell me if there is a mug somewhere in the room.,False,13,21
0,24,74228222,Is there a fork somewhere in the room?,True,3,21
0,24,808417997,I think a fork is in the room. Is that correct?,False,3,21
0,24,967501881,Is there a container somewhere in the room?,False,11,21
0,24,605522332,Is there a container somewhere nearby?,True,11,21
0,24,683826200,Is there a container in the room?,True,11,21
0,24,692126692,Is there a container somewhere nearby?,False,11,21
0,25,756856659,I think a knife is in the room. Is that correct?,True,10,21
0,25,809085308,Is there a knife somewhere nearby?,False,10,21
0,25,762597903,Please tell me if there is a knife somewhere in the room.,True,10,21
0,25,251482680,Is there a knife somewhere nearby?,False,10,21
0,25,950922026,Is there a head of lettuce somewhere nearby?,True,8,21
0,25,537791490,Is there a head of lettuce in the room?,False,8,21
0,25,372436121,Is there a loaf of bread somewhere in the room?,True,12,21
0,25,4306691,Is there a loaf of bread in the room?,False,12,21
0,25,797834341,Is there a fork in the room?,True,3,21
0,25,672535866,Is there a fork in the room?,False,3,21
0,25,286343677,Is there a container in the room?,True,11,21
0,25,307649238,Do we have any containers?,False,11,21
0,25,50724029,I think a loaf of bread is in the room. Is that correct?,True,12,21
0,25,839505266,Is there a loaf of bread somewhere in the room?,False,12,21
0,25,702387706,I think an apple is in the room. Is that correct?,False,9,21
0,25,630503100,Do we have any apples?,True,9,21
0,26,747370965,Is there a potato somewhere in the room?,True,2,21
0,26,986480187,Is there a potato somewhere nearby?,False,2,21
0,26,130828383,Please tell me if there is a potato somewhere in the room.,False,2,21
0,26,291870511,Do we have any potatoes?,True,2,21
0,26,79382531,I think a loaf of bread is in the room. Is that correct?,True,12,21
0,26,507808985,Is there a loaf of bread somewhere in the room?,False,12,21
0,26,286609970,Please tell me if there is a tomato somewhere in the room.,True,6,21
0,26,246824110,Do we have any tomatoes?,False,6,21
0,26,353638166,Please tell me if there is a container somewhere in the room.,True,11,21
0,26,673837910,Please tell me if there is a container somewhere in the room.,False,11,21
0,26,633847411,I think a mug is in the room. Is that correct?,True,13,21
0,26,591180319,Is there a mug in the room?,False,13,21
0,26,912264033,Is there an egg somewhere nearby?,True,5,21
0,26,86896500,Do we have any eggs?,False,5,21
0,26,318963014,Do we have any spoons?,True,1,21
0,26,684427112,Please tell me if there is a spoon somewhere in the room.,False,1,21
0,27,290269441,I think a tomato is in the room. Is that correct?,True,6,21
0,27,212412263,Is there a tomato in the room?,False,6,21
0,27,361858663,Is there a knife somewhere nearby?,True,10,21
0,27,566076147,Please tell me if there is a knife somewhere in the room.,False,10,21
0,27,93021625,I think a knife is in the room. Is that correct?,True,10,21
0,27,870178107,Please tell me if there is a knife somewhere in the room.,False,10,21
0,27,718250223,Is there an egg in the room?,False,5,21
0,27,983241081,Is there an egg somewhere nearby?,True,5,21
0,27,399706858,Is there a spoon somewhere in the room?,True,1,21
0,27,707366514,Do we have any spoons?,False,1,21
0,27,318976039,Is there a spoon in the room?,True,1,21
0,27,886469832,Do we have any spoons?,False,1,21
0,27,745528971,Is there a plate in the room?,False,4,21
0,27,559387902,Is there a plate somewhere in the room?,True,4,21
0,27,327228137,Please tell me if there is a tomato somewhere in the room.,True,6,21
0,27,943498812,Is there a tomato somewhere in the room?,False,6,21
0,28,963313639,Please tell me if there is a tomato somewhere in the room.,True,6,21
0,28,812149654,Is there a tomato somewhere nearby?,False,6,21
0,28,803433905,I think a fork is in the room. Is that correct?,True,3,21
0,28,11432536,Is there a fork somewhere in the room?,False,3,21
0,28,655879116,I think an egg is in the room. Is that correct?,True,5,21
0,28,692491383,Please tell me if there is an egg somewhere in the room.,False,5,21
0,28,816166719,Is there a tomato somewhere nearby?,True,6,21
0,28,87425412,Is there a tomato somewhere in the room?,False,6,21
0,28,268499123,Is there a spoon in the room?,True,1,21
0,28,569764142,I think a spoon is in the room. Is that correct?,False,1,21
0,28,127799460,I think a spoon is in the room. Is that correct?,False,1,21
0,28,579605248,Is there a spoon somewhere in the room?,True,1,21
0,28,655453667,Do we have any knives?,False,10,21
0,28,406304358,Is there a knife somewhere in the room?,True,10,21
0,28,992192350,Is there a tomato in the room?,True,6,21
0,28,220387374,Please tell me if there is a tomato somewhere in the room.,False,6,21
0,29,480576147,Please tell me if there is a tomato somewhere in the room.,True,6,21
0,29,682936120,Do we have any tomatoes?,False,6,21
0,29,895295303,I think a container is in the room. Is that correct?,False,11,21
0,29,813251109,Do we have any containers?,True,11,21
0,29,425071424,Do we have any spoons?,True,1,21
0,29,889138294,Is there a spoon in the room?,False,1,21
0,29,404652965,Is there a knife somewhere in the room?,False,10,21
0,29,142836248,Do we have any knives?,True,10,21
0,29,800575464,Is there a loaf of bread somewhere in the room?,False,12,21
0,29,901720370,Please tell me if there is a loaf of bread somewhere in the room.,True,12,21
0,29,138374934,Please tell me if there is a spoon somewhere in the room.,False,1,21
0,29,466868758,Please tell me if there is a spoon somewhere in the room.,True,1,21
0,29,889691503,Please tell me if there is a fork somewhere in the room.,False,3,21
0,29,778253799,I think a fork is in the room. Is that correct?,True,3,21
0,29,817178055,Is there an egg somewhere in the room?,True,5,21
0,29,251401094,Please tell me if there is an egg somewhere in the room.,False,5,21
0,30,500064053,Is there a spoon somewhere nearby?,False,1,21
0,30,31994134,Is there a spoon somewhere in the room?,True,1,21
0,30,120223798,Is there a tomato in the room?,True,6,21
0,30,310956919,Is there a tomato somewhere in the room?,False,6,21
0,30,27486604,I think an apple is in the room. Is that correct?,True,9,21
0,30,624384907,I think an apple is in the room. Is that correct?,False,9,21
0,30,24852661,Do we have any eggs?,False,5,21
0,30,478053735,Is there an egg somewhere nearby?,True,5,21
0,30,381718457,Is there a spoon somewhere nearby?,True,1,21
0,30,20755950,Please tell me if there is a spoon somewhere in the room.,False,1,21
0,30,915850226,Is there a knife somewhere nearby?,True,10,21
0,30,669173846,Do we have any knives?,False,10,21
0,30,132797557,Is there a fork somewhere nearby?,True,3,21
0,30,978698351,Is there a fork somewhere nearby?,False,3,21
0,30,172355147,Is there a plate somewhere nearby?,True,4,21
0,30,423076175,Do we have any plates?,False,4,21
0,6,760827266,Is there a bowl in the room?,False,7,21
0,6,493732163,I think a bowl is in the room. Is that correct?,True,7,21
0,6,249972864,Is there a plate in the room?,False,4,21
0,6,657808028,Do we have any plates?,True,4,21
0,6,870020926,Do we have any apples?,True,9,21
0,6,566613614,Is there an apple somewhere nearby?,False,9,21
0,6,646442353,Is there an egg in the room?,True,5,21
0,6,417516826,Is there an egg in the room?,False,5,21
0,6,66608856,Is there a container somewhere in the room?,True,11,21
0,6,705523095,Is there a container in the room?,False,11,21
0,6,783410829,Do we have any eggs?,True,5,21
0,6,594449168,Is there an egg somewhere nearby?,False,5,21
0,6,653488799,Is there a mug somewhere nearby?,True,13,21
0,6,110540130,Is there a mug in the room?,False,13,21
0,6,724117578,Is there a loaf of bread somewhere in the room?,False,12,21
0,6,347809139,Is there a loaf of bread somewhere nearby?,True,12,21
0,7,648302864,Is there a head of lettuce in the room?,True,8,21
0,7,756949532,Is there a head of lettuce somewhere in the room?,False,8,21
0,7,56176788,Is there a fork somewhere in the room?,True,3,21
0,7,713218763,Do we have any forks?,False,3,21
0,7,170038050,Is there an apple somewhere in the room?,True,9,21
0,7,684360532,Do we have any apples?,False,9,21
0,7,493887660,Is there a fork somewhere nearby?,True,3,21
0,7,274791713,Is there a fork somewhere nearby?,False,3,21
0,7,199477255,I think a fork is in the room. Is that correct?,True,3,21
0,7,676006753,I think a fork is in the room. Is that correct?,False,3,21
0,7,459566818,Is there a loaf of bread in the room?,True,12,21
0,7,416877743,Do we have any loaves of bread?,False,12,21
0,7,490632767,Is there an apple in the room?,True,9,21
0,7,280810419,Is there an apple in the room?,False,9,21
0,7,144131230,Do we have any eggs?,False,5,21
0,7,148724159,I think an egg is in the room. Is that correct?,True,5,21
0,8,316582777,Is there a tomato somewhere nearby?,False,6,21
0,8,234468817,I think a tomato is in the room. Is that correct?,True,6,21
0,8,469664432,Is there a potato in the room?,True,2,21
0,8,251502190,Is there a potato somewhere nearby?,False,2,21
0,8,474304525,Is there a spoon somewhere in the room?,True,1,21
0,8,283030097,Is there a spoon somewhere nearby?,False,1,21
0,8,582190305,Do we have any forks?,True,3,21
0,8,747770805,Is there a fork somewhere nearby?,False,3,21
0,8,850170635,Is there a plate in the room?,True,4,21
0,8,202489682,Is there a plate somewhere nearby?,False,4,21
0,8,606939494,Please tell me if there is a knife somewhere in the room.,True,10,21
0,8,679163163,Is there a knife in the room?,False,10,21
0,8,473814820,I think a fork is in the room. Is that correct?,False,3,21
0,8,759685661,Please tell me if there is a fork somewhere in the room.,True,3,21
0,8,614045962,Is there an egg in the room?,True,5,21
0,8,964295168,Please tell me if there is an egg somewhere in the room.,False,5,21
0,9,894817058,I think a knife is in the room. Is that correct?,True,10,21
0,9,888032897,Is there a knife somewhere nearby?,False,10,21
0,9,350328690,Do we have any forks?,True,3,21
0,9,262937055,I think a fork is in the room. Is that correct?,False,3,21
0,9,296327578,Please tell me if there is a head of lettuce somewhere in the room.,True,8,21
0,9,239506016,Is there a head of lettuce somewhere nearby?,False,8,21
0,9,734867655,I think a loaf of bread is in the room. Is that correct?,True,12,21
0,9,98364734,Is there a loaf of bread somewhere nearby?,False,12,21
0,9,517549158,Is there a fork somewhere nearby?,False,3,21
0,9,722323903,I think a fork is in the room. Is that correct?,True,3,21
0,9,25163746,Please tell me if there is a loaf of bread somewhere in the room.,True,12,21
0,9,399123200,Is there a loaf of bread in the room?,False,12,21
0,9,317616479,Is there a tomato in the room?,False,6,21
0,9,667114826,Please tell me if there is a tomato somewhere in the room.,True,6,21
0,9,127280372,Is there a spoon somewhere in the room?,True,1,21
0,9,48874234,Is there a spoon somewhere nearby?,False,1,21
0,10,218812354,Please tell me if there is an egg somewhere in the room.,True,5,21
0,10,96173149,Is there an egg somewhere nearby?,False,5,21
0,10,107816400,I think an apple is in the room. Is that correct?,True,9,21
0,10,303784316,Is there an apple in the room?,False,9,21
0,10,631051041,Is there an apple somewhere in the room?,True,9,21
0,10,73073860,Is there an apple somewhere in the room?,False,9,21
0,10,232372275,I think a spoon is in the room. Is that correct?,True,1,21
0,10,268200879,Is there a spoon in the room?,False,1,21
0,10,161722834,Please tell me if there is a knife somewhere in the room.,True,10,21
0,10,975162552,Is there a knife in the room?,False,10,21
0,10,850592798,I think a knife is in the room. Is that correct?,True,10,21
0,10,540461535,I think a knife is in the room. Is that correct?,False,10,21
0,10,534443627,Please tell me if there is an egg somewhere in the room.,True,5,21
0,10,86567232,I think an egg is in the room. Is that correct?,False,5,21
0,10,512979738,Please tell me if there is a knife somewhere in the room.,True,10,21
0,10,672363339,Do we have any knives?,False,10,21
0,11,45193604,I think a potato is in the room. Is that correct?,False,2,21
0,11,333485988,I think a potato is in the room. Is that correct?,True,2,21
0,11,718246247,Do we have any forks?,True,3,21
0,11,391606578,Do we have any forks?,False,3,21
0,11,867368219,I think an egg is in the room. Is that correct?,True,5,21
0,11,187831079,Do we have any eggs?,False,5,21
0,11,63215137,I think a bowl is in the room. Is that correct?,True,7,21
0,11,293487834,Please tell me if there is a bowl somewhere in the room.,False,7,21
0,11,773881243,Do we have any tomatoes?,False,6,21
0,11,137584710,Is there a tomato in the room?,True,6,21
0,11,102213585,Is there a loaf of bread in the room?,True,12,21
0,11,416971942,I think a loaf of bread is in the room. Is that correct?,False,12,21
0,11,108662444,Please tell me if there is a fork somewhere in the room.,True,3,21
0,11,608842741,Is there a fork somewhere in the room?,False,3,21
0,11,4454133,Is there a knife in the room?,True,10,21
0,11,345700763,Is there a knife somewhere nearby?,False,10,21
0,12,652274328,Please tell me if there is a fork somewhere in the room.,True,3,21
0,12,422603525,Is there a fork in the room?,False,3,21
0,12,290721803,Do we have any plates?,True,4,21
0,12,379732323,Is there a plate in the room?,False,4,21
0,12,305769846,Is there a potato somewhere in the room?,True,2,21
0,12,770121408,Do we have any potatoes?,False,2,21
0,12,247526645,Do we have any heads of lettuce?,True,8,21
0,12,952719653,Do we have any heads of lettuce?,False,8,21
0,12,539174977,Is there an egg in the room?,False,5,21
0,12,919550789,Is there an egg in the room?,True,5,21
0,12,269752990,I think a spoon is in the room. Is that correct?,False,1,21
0,12,282492662,I think a spoon is in the room. Is that correct?,True,1,21
0,12,108880196,Is there an apple somewhere nearby?,False,9,21
0,12,162568553,Is there an apple in the room?,True,9,21
0,12,566735001,Is there a tomato in the room?,True,6,21
0,12,345806488,Is there a tomato in the room?,False,6,21
0,13,772985499,I think a bowl is in the room. Is that correct?,True,7,21
0,13,407035028,Please tell me if there is a bowl somewhere in the room.,False,7,21
0,13,812826226,Please tell me if there is a plate somewhere in the room.,True,4,21
0,13,613229527,I think a plate is in the room. Is that correct?,False,4,21
0,13,941201069,Please tell me if there is a spoon somewhere in the room.,True,1,21
0,13,123372495,Please tell me if there is a spoon somewhere in the room.,False,1,21
0,13,361300410,I think an egg is in the room. Is that correct?,False,5,21
0,13,675802255,Is there an egg in the room?,True,5,21
0,13,135394803,Is there a tomato in the room?,True,6,21
0,13,472087532,I think a tomato is in the room. Is that correct?,False,6,21
0,13,733551410,Do we have any forks?,True,3,21
0,13,293528217,Do we have any forks?,False,3,21
0,13,234227115,Is there a plate in the room?,False,4,21
0,13,437085273,Do we have any plates?,True,4,21
0,13,805335989,Is there a fork in the room?,True,3,21
0,13,185994178,Is there a fork in the room?,False,3,21
0,14,21790593,Is there a fork somewhere in the room?,False,3,21
0,14,862666415,I think a fork is in the room. Is that correct?,True,3,21
0,14,951564454,Is there a fork somewhere nearby?,True,3,21
0,14,800452354,Do we have any forks?,False,3,21
0,14,733720469,Please tell me if there is a spoon somewhere in the room.,True,1,21
0,14,307075245,I think a spoon is in the room. Is that correct?,False,1,21
0,14,101948920,Is there a head of lettuce somewhere nearby?,False,8,21
0,14,865648327,Is there a head of lettuce somewhere in the room?,True,8,21
0,14,934478908,Is there a knife in the room?,True,10,21
0,14,368634950,Is there a knife in the room?,False,10,21
0,14,919534119,I think a bowl is in the room. Is that correct?,True,7,21
0,14,647722677,Please tell me if there is a bowl somewhere in the room.,False,7,21
0,14,986836626,Is there a knife somewhere nearby?,True,10,21
0,14,607627209,Is there a knife somewhere nearby?,False,10,21
0,14,653459901,Please tell me if there is a spoon somewhere in the room.,False,1,21
0,14,160610823,I think a spoon is in the room. Is that correct?,True,1,21
0,15,201924657,Please tell me if there is a container somewhere in the room.,False,11,21
0,15,581495339,I think a container is in the room. Is that correct?,True,11,21
0,15,665919359,Is there a container somewhere in the room?,False,11,21
0,15,224059397,Do we have any containers?,True,11,21
0,15,198898708,Is there an egg somewhere in the room?,False,5,21
0,15,469218363,I think an egg is in the room. Is that correct?,True,5,21
0,15,201503060,I think a bowl is in the room. Is that correct?,True,7,21
0,15,659511019,I think a bowl is in the room. Is that correct?,False,7,21
0,15,7860778,Please tell me if there is a container somewhere in the room.,False,11,21
0,15,805726859,Is there a container somewhere nearby?,True,11,21
0,15,731438617,Is there a knife in the room?,True,10,21
0,15,342928852,I think a knife is in the room. Is that correct?,False,10,21
0,15,253027738,Is there a bowl somewhere in the room?,False,7,21
0,15,74164651,Is there a bowl somewhere in the room?,True,7,21
0,15,524730171,Is there a knife in the room?,True,10,21
0,15,814785481,Is there a knife somewhere nearby?,False,10,21
0,16,278504100,I think a bowl is in the room. Is that correct?,True,7,21
0,16,128692773,Is there a bowl in the room?,False,7,21
0,16,833704869,Is there a container somewhere nearby?,True,11,21
0,16,956323958,Do we have any containers?,False,11,21
0,16,791201275,Do we have any apples?,False,9,21
0,16,520332684,Is there an apple in the room?,True,9,21
